"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75519","Creates and executes a Population Exploration v1 using fixed cohort and measure and validates results","chromium","Tue Feb 24 18:33:30 UTC 2026","passed","Tue Feb 24 18:34:45 UTC 2026","","analysis/explorations/pop-explorer-v1.spec.ts","",""
"","11855","Download results reports","chromium","Tue Feb 24 18:39:12 UTC 2026","passed","Tue Feb 24 18:39:24 UTC 2026","","results/results.spec.ts","",""
"","110602","Run Self-Controlled Risk Interval Analysis and validate results","chromium","Tue Feb 24 18:32:11 UTC 2026","passed","Tue Feb 24 18:34:02 UTC 2026","","analysis/analysis-self-controlled-risk.spec.ts","",""
"","13354","Should be able to create a descriptive cohort from an external source","chromium","Tue Feb 24 18:34:25 UTC 2026","passed","Tue Feb 24 18:34:38 UTC 2026","","cohort-definitions/cohort-definitions-external-descriptive.spec.ts","",""
"","18119","Create, edit and delete a user","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:31:08 UTC 2026","","account/user-management.spec.ts","",""
"","49308","Should be able to execute an event exploration all patients","chromium","Tue Feb 24 18:36:09 UTC 2026","passed","Tue Feb 24 18:36:58 UTC 2026","","measures/common/event-exploration.spec.ts","",""
"","15319","Show 1 additional day options when ""AT_MOST"" is selected","chromium","Tue Feb 24 18:38:07 UTC 2026","passed","Tue Feb 24 18:38:22 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","16783","Show 2 additional day options when ""BETWEEN"" is selected","chromium","Tue Feb 24 18:38:14 UTC 2026","passed","Tue Feb 24 18:38:31 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","21418","Configure recategorization measure to recategorize input values","chromium","Tue Feb 24 18:37:40 UTC 2026","passed","Tue Feb 24 18:38:02 UTC 2026","","measures/recategorization.spec.ts","",""
"","14296","Should be able to sign out successfully when signing out","chromium","Tue Feb 24 18:35:19 UTC 2026","passed","Tue Feb 24 18:35:34 UTC 2026","","homepage.spec.ts","",""
"","17547","Should create a numeric transformation measure","chromium","Tue Feb 24 18:37:35 UTC 2026","passed","Tue Feb 24 18:37:53 UTC 2026","","measures/numeric-transformation.spec.ts","",""
"","14988","Should perform table widget actions","chromium","Tue Feb 24 18:38:48 UTC 2026","passed","Tue Feb 24 18:39:03 UTC 2026","","results/result-widgets.spec.ts","",""
"","17044","Create a complete board","chromium","Tue Feb 24 18:33:55 UTC 2026","passed","Tue Feb 24 18:34:12 UTC 2026","","boards/board.spec.ts","",""
"","17308","Show 1 additional day options when ""AT_LEAST"" is selected","chromium","Tue Feb 24 18:38:11 UTC 2026","passed","Tue Feb 24 18:38:28 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","12459","Create Ever/Always/Never Flag by browsing measure type categories","chromium","Tue Feb 24 18:37:17 UTC 2026","passed","Tue Feb 24 18:37:30 UTC 2026","","measures/ever-always-never.spec.ts","",""
"","21776","Should modify exclusion criteria - Descriptive Cohort (Person-Time)","chromium","Tue Feb 24 18:34:53 UTC 2026","passed","Tue Feb 24 18:35:15 UTC 2026","","cohort-definitions/common/cohort-definitions-exclusions.spec.ts","",""
"","20980","Should have combine options for attributes with Flag values","chromium","Tue Feb 24 18:37:14 UTC 2026","passed","Tue Feb 24 18:37:35 UTC 2026","","measures/event-value.spec.ts","",""
"","5985","Should see the homepage when signing in.","chromium","Tue Feb 24 18:35:13 UTC 2026","passed","Tue Feb 24 18:35:19 UTC 2026","","homepage.spec.ts","",""
"","27212","Should add and delete text and results in all sections, and add section under introduction section when manipulating report","chromium","Tue Feb 24 18:38:39 UTC 2026","passed","Tue Feb 24 18:39:06 UTC 2026","","reports/reports.spec.ts","",""
"","13259","Should allow setting of notes and appendixes","chromium","Tue Feb 24 18:36:18 UTC 2026","passed","Tue Feb 24 18:36:31 UTC 2026","","measures/common/notes.spec.ts","",""
"","17436","Create incomplete Adherence Description Analysis Plan","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:31:08 UTC 2026","","analysis/analysis-adherence-description.spec.ts","",""
"","13277","Should create a drug-supply measure and allow full configuration","chromium","Tue Feb 24 18:36:46 UTC 2026","passed","Tue Feb 24 18:36:59 UTC 2026","","measures/drug-supply.spec.ts","",""
"","12791","Should select results to display","chromium","Tue Feb 24 18:39:06 UTC 2026","passed","Tue Feb 24 18:39:19 UTC 2026","","results/results.spec.ts","",""
"","10093","Should filter out all measure types","chromium","Tue Feb 24 18:37:30 UTC 2026","passed","Tue Feb 24 18:37:40 UTC 2026","","measures/measure-types.spec.ts","",""
"","15375","Should generate a duration measure and allow the handling of single/multi events","chromium","Tue Feb 24 18:36:57 UTC 2026","passed","Tue Feb 24 18:37:13 UTC 2026","","measures/duration.spec.ts","",""
"","14079","Should generate a non-occurrence measure","chromium","Tue Feb 24 18:37:32 UTC 2026","passed","Tue Feb 24 18:37:46 UTC 2026","","measures/non-occurrence.spec.ts","",""
"","11247","should allow the default inflation index to be set","chromium","Tue Feb 24 18:36:30 UTC 2026","passed","Tue Feb 24 18:36:41 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","13574","Creates Diabetes base measure","base-measures-1","Tue Feb 24 18:25:30 UTC 2026","passed","Tue Feb 24 18:25:43 UTC 2026","","setup/base-measures/1/event-filter-measures.setup.ts","",""
"","234720","Configure descriptive statistics and analyze measure","chromium","Tue Feb 24 18:36:17 UTC 2026","passed","Tue Feb 24 18:40:12 UTC 2026","","measures/common/measure-analyzer.spec.ts","",""
"","12750","Creates Intraspinal abscess base measure","base-measures-1","Tue Feb 24 18:25:30 UTC 2026","passed","Tue Feb 24 18:25:42 UTC 2026","","setup/base-measures/1/event-filter-measures.setup.ts","",""
"","24980","Create/Rename/Duplicate/Import/Export/Delete Measure Library Folders","chromium","Tue Feb 24 18:35:49 UTC 2026","passed","Tue Feb 24 18:36:14 UTC 2026","","lists/measures-list.spec.ts","",""
"","18325","Should check ""Included Person-Time for Referent"" options","chromium","Tue Feb 24 18:33:57 UTC 2026","passed","Tue Feb 24 18:34:16 UTC 2026","","cohort-definitions/cohort-definitions-comparative-time.spec.ts","",""
"","73843","Generate Descriptive Cohort (Patients) (MARKETSCAN_TINY_ADM)","base-cohorts","Tue Feb 24 18:26:12 UTC 2026","passed","Tue Feb 24 18:27:26 UTC 2026","","setup/base-cohorts/base-descriptive.setup.ts","",""
"","16162","Generated Comparative Cohort should have correct criteria in read-only mode","chromium","Tue Feb 24 18:35:10 UTC 2026","passed","Tue Feb 24 18:35:26 UTC 2026","","cohorts/cohorts-comparative.spec.ts","",""
"","12268","Add multiple sequences","chromium","Tue Feb 24 18:38:02 UTC 2026","passed","Tue Feb 24 18:38:14 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","14277","Add and configure Exposure and Risk Periods","chromium","Tue Feb 24 18:32:22 UTC 2026","passed","Tue Feb 24 18:32:37 UTC 2026","","analysis/analysis-self-controlled-risk.spec.ts","",""
"","25393","Specify drug groups from codes","chromium","Tue Feb 24 18:33:27 UTC 2026","passed","Tue Feb 24 18:33:52 UTC 2026","","analysis/explorations/drug-pathways.spec.ts","",""
"","6515","Check if correct list request is triggered when switching between cohort and cohort def libraries","chromium","Tue Feb 24 18:35:45 UTC 2026","passed","Tue Feb 24 18:35:52 UTC 2026","","lists/lists-reloading.spec.ts","",""
"","12385","Create score measure by search","chromium","Tue Feb 24 18:37:53 UTC 2026","passed","Tue Feb 24 18:38:05 UTC 2026","","measures/score.spec.ts","",""
"","28263","Import exclusion criteria from another cohort and batch edit it","chromium","Tue Feb 24 18:34:57 UTC 2026","passed","Tue Feb 24 18:35:25 UTC 2026","","cohort-definitions/common/cohort-definitions-import-exclusion-criteria.spec.ts","",""
"","10073","Should view a locked cohort","chromium","Tue Feb 24 18:39:02 UTC 2026","passed","Tue Feb 24 18:39:12 UTC 2026","","results/results-list.spec.ts","",""
"","16767","Don't allow the event to be deleted if it is the only one","chromium","Tue Feb 24 18:38:03 UTC 2026","passed","Tue Feb 24 18:38:20 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","10972","Should cancel preview counts generation","chromium","Tue Feb 24 18:36:19 UTC 2026","passed","Tue Feb 24 18:36:30 UTC 2026","","measures/common/preview-counts.spec.ts","",""
"","17299","Allow the user to view information about the event","chromium","Tue Feb 24 18:38:02 UTC 2026","passed","Tue Feb 24 18:38:19 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","9997","Should not show COUNT_EVENTS and COUNT_TRUE aggregations for patient characteristics","chromium","Tue Feb 24 18:31:32 UTC 2026","passed","Tue Feb 24 18:31:42 UTC 2026","","analysis/analysis-forecasting.spec.ts","",""
"","44660","Verifies Standard global role permissions","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:31:35 UTC 2026","","account/permissioning.spec.ts","",""
"","20177","Should add exclusion criteria groups","chromium","Tue Feb 24 18:34:50 UTC 2026","passed","Tue Feb 24 18:35:10 UTC 2026","","cohort-definitions/common/cohort-definitions-exclusions.spec.ts","",""
"","10544","Should generate a duration measure and allow the setting of a lookback window","chromium","Tue Feb 24 18:36:57 UTC 2026","passed","Tue Feb 24 18:37:07 UTC 2026","","measures/duration.spec.ts","",""
"","13003","Add and configure Demographics","chromium","Tue Feb 24 18:31:44 UTC 2026","passed","Tue Feb 24 18:31:57 UTC 2026","","analysis/analysis-prevalence.spec.ts","",""
"","15029","Should configure a cohort parent","chromium","Tue Feb 24 18:35:03 UTC 2026","passed","Tue Feb 24 18:35:18 UTC 2026","","cohort-definitions/common/cohort-definitions-parent.spec.ts","",""
"","20394","Verify results actions","chromium","Tue Feb 24 18:39:12 UTC 2026","passed","Tue Feb 24 18:39:32 UTC 2026","","results/results.spec.ts","",""
"","29856","Move cohort definitions between project and library","chromium","Tue Feb 24 18:35:34 UTC 2026","passed","Tue Feb 24 18:36:04 UTC 2026","","lists/cohort-definitions-list.spec.ts","",""
"","20560","Configure and save advanced sequence measure","chromium","Tue Feb 24 18:37:58 UTC 2026","passed","Tue Feb 24 18:38:18 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","12912","should allow the attribute to be selected","chromium","Tue Feb 24 18:36:35 UTC 2026","passed","Tue Feb 24 18:36:48 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","13765","All widgets management","chromium","Tue Feb 24 18:39:00 UTC 2026","passed","Tue Feb 24 18:39:14 UTC 2026","","results/result-widgets.spec.ts","",""
"","10273","Should create report folder","chromium","Tue Feb 24 18:38:38 UTC 2026","passed","Tue Feb 24 18:38:48 UTC 2026","","reports/reports.spec.ts","",""
"","19976","Should modify exclusion criteria - Comparative Cohort (Time 0 Sampled Comparator)","chromium","Tue Feb 24 18:34:53 UTC 2026","passed","Tue Feb 24 18:35:13 UTC 2026","","cohort-definitions/common/cohort-definitions-exclusions.spec.ts","",""
"","638","Use/delete measures in editor and view info","chromium","Tue Feb 24 18:35:55 UTC 2026","skipped","Tue Feb 24 18:35:55 UTC 2026","Calculation measure definition","measures/calculation.spec.ts","",""
"","76793","Configure a Comparative (From Subgroup) Cohort Definition and generate a cohort","chromium","Tue Feb 24 18:34:28 UTC 2026","passed","Tue Feb 24 18:35:45 UTC 2026","","cohort-definitions/cohort-definitions-from-subgroups.spec.ts","",""
"","14840","Should move/rename/remove result widgets","chromium","Tue Feb 24 18:38:47 UTC 2026","passed","Tue Feb 24 18:39:02 UTC 2026","","results/result-widgets.spec.ts","",""
"","17031","Allow the time relation to be deleted","chromium","Tue Feb 24 18:38:19 UTC 2026","passed","Tue Feb 24 18:38:36 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","11072","Should create/explore/delete a results folder","chromium","Tue Feb 24 18:39:01 UTC 2026","passed","Tue Feb 24 18:39:12 UTC 2026","","results/results-list.spec.ts","",""
"","13954","Create adherence measure using Drug Computation measure with multiple drug groups for evaluation","base-measures-3","Tue Feb 24 18:25:56 UTC 2026","passed","Tue Feb 24 18:26:10 UTC 2026","","setup/base-measures/3/adherence-measure.setup.ts","",""
"","8471","Create incomplete Meta-Analysis Plan","chromium","Tue Feb 24 18:31:35 UTC 2026","passed","Tue Feb 24 18:31:44 UTC 2026","","analysis/analysis-meta.spec.ts","",""
"","164360","Should generate Comparative Effectiveness Analysis Plan results","base-results","Tue Feb 24 18:28:03 UTC 2026","passed","Tue Feb 24 18:30:48 UTC 2026","","setup/base-results/base-comparative-results.setup.ts","",""
"","10745","Should filter results list","chromium","Tue Feb 24 18:39:06 UTC 2026","passed","Tue Feb 24 18:39:17 UTC 2026","","results/results-list.spec.ts","",""
"","48536","Custom table functionality using table shell recipe mode","chromium","Tue Feb 24 18:35:13 UTC 2026","passed","Tue Feb 24 18:36:02 UTC 2026","","custom-tables/custom-tables.spec.ts","",""
"","13444","Should be able to add and delete attributes on the Cross-Tabs tab","chromium","Tue Feb 24 18:36:07 UTC 2026","passed","Tue Feb 24 18:36:21 UTC 2026","","measures/common/event-exploration.spec.ts","",""
"","12222","Start creating drug dose measure by search","chromium","Tue Feb 24 18:36:44 UTC 2026","passed","Tue Feb 24 18:36:57 UTC 2026","","measures/drug-dose.spec.ts","",""
"","30406","Should allow configuration of Forecasting Analysis","chromium","Tue Feb 24 18:31:15 UTC 2026","passed","Tue Feb 24 18:31:46 UTC 2026","","analysis/analysis-forecasting-full-path.spec.ts","",""
"","15604","Should generate a Start/End Flag measure","chromium","Tue Feb 24 18:38:28 UTC 2026","passed","Tue Feb 24 18:38:44 UTC 2026","","measures/start-end-flag.spec.ts","",""
"","11123","Should save a basic, descriptive time cohort","chromium","Tue Feb 24 18:34:16 UTC 2026","passed","Tue Feb 24 18:34:28 UTC 2026","","cohort-definitions/cohort-definitions-descriptive-time.spec.ts","",""
"","15780","Select entry criteria dates in Descriptive Cohort (Person-Time)","chromium","Tue Feb 24 18:34:36 UTC 2026","passed","Tue Feb 24 18:34:52 UTC 2026","","cohort-definitions/common/cohort-definitions-entry-date.spec.ts","",""
"","12500","Should be able to create a basic sequence measure","chromium","Tue Feb 24 18:38:20 UTC 2026","passed","Tue Feb 24 18:38:33 UTC 2026","","measures/sequence-basic.spec.ts","",""
"","18604","Should create a numeric categorization measure and allow dichotomizing configuration","chromium","Tue Feb 24 18:37:34 UTC 2026","passed","Tue Feb 24 18:37:52 UTC 2026","","measures/numeric-categorization.spec.ts","",""
"","144370","Check cohort library","chromium","Tue Feb 24 18:35:35 UTC 2026","passed","Tue Feb 24 18:37:59 UTC 2026","","lists/cohorts-list.spec.ts","",""
"","18363","Configure and generate new Patient Timeline Exploration","chromium","Tue Feb 24 18:33:27 UTC 2026","passed","Tue Feb 24 18:33:46 UTC 2026","","analysis/explorations/patient-timeline.spec.ts","",""
"","20170","Import exclusion criteria with custom time window","chromium","Tue Feb 24 18:34:58 UTC 2026","passed","Tue Feb 24 18:35:18 UTC 2026","","cohort-definitions/common/cohort-definitions-import-exclusion-criteria.spec.ts","",""
"","17711","Add a time relation","chromium","Tue Feb 24 18:38:18 UTC 2026","passed","Tue Feb 24 18:38:36 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","12831","Select entry criteria dates relative to parent cohort","chromium","Tue Feb 24 18:34:37 UTC 2026","passed","Tue Feb 24 18:34:50 UTC 2026","","cohort-definitions/common/cohort-definitions-entry-date.spec.ts","",""
"","11273","View Info and Download Event Codes of the Event Filter measure","chromium","Tue Feb 24 18:35:45 UTC 2026","passed","Tue Feb 24 18:35:57 UTC 2026","","lists/measures-list.spec.ts","",""
"","11371","Should be able to create a Category Change Flag measure by browsing categories","chromium","Tue Feb 24 18:35:56 UTC 2026","passed","Tue Feb 24 18:36:07 UTC 2026","","measures/category-change-flag.spec.ts","",""
"","13817","Should configure Included Person-Time","chromium","Tue Feb 24 18:34:17 UTC 2026","passed","Tue Feb 24 18:34:30 UTC 2026","","cohort-definitions/cohort-definitions-descriptive-time.spec.ts","",""
"","24927","Create, duplicate, move, copy and lock code list","chromium","Tue Feb 24 18:35:29 UTC 2026","passed","Tue Feb 24 18:35:54 UTC 2026","","lists/code-list-library.spec.ts","",""
"","14380","Configure Count Measure definition.","chromium","Tue Feb 24 18:36:41 UTC 2026","passed","Tue Feb 24 18:36:56 UTC 2026","","measures/count.spec.ts","",""
"","20198","Bulk edit analysis plans","chromium","Tue Feb 24 18:35:25 UTC 2026","passed","Tue Feb 24 18:35:45 UTC 2026","","lists/analysis-plans-list.spec.ts","",""
"","6292","Should navigate to board library when clicking on boards from library tab","chromium","Tue Feb 24 18:35:25 UTC 2026","passed","Tue Feb 24 18:35:31 UTC 2026","","lists/boards-list.spec.ts","",""
"","13179","Create, browse, edit and delete a code list","chromium","Tue Feb 24 18:35:26 UTC 2026","passed","Tue Feb 24 18:35:39 UTC 2026","","lists/code-list-library.spec.ts","",""
"","15910","Should verify the NOT preceding Event options","chromium","Tue Feb 24 18:38:22 UTC 2026","passed","Tue Feb 24 18:38:38 UTC 2026","","measures/sequence-basic.spec.ts","",""
"","16916","Allow the event to be moved down in the sequence","chromium","Tue Feb 24 18:38:05 UTC 2026","passed","Tue Feb 24 18:38:22 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","12508","Should create event combination measure by browsing measure type categories","chromium","Tue Feb 24 18:37:05 UTC 2026","passed","Tue Feb 24 18:37:18 UTC 2026","","measures/event-combination.spec.ts","",""
"","18570","Should create a numeric categorization measure and allow categorizing configuration","chromium","Tue Feb 24 18:37:35 UTC 2026","passed","Tue Feb 24 18:37:53 UTC 2026","","measures/numeric-categorization.spec.ts","",""
"","4942","Add and configure an Outcome","chromium","Tue Feb 24 18:32:17 UTC 2026","skipped","Tue Feb 24 18:32:22 UTC 2026","","analysis/analysis-self-controlled-risk.spec.ts","",""
"","12174","should allow the target date to be set to the year","chromium","Tue Feb 24 18:36:30 UTC 2026","passed","Tue Feb 24 18:36:42 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","18739","Further restrict cohort entry dates with parent cohort","chromium","Tue Feb 24 18:34:38 UTC 2026","passed","Tue Feb 24 18:34:57 UTC 2026","","cohort-definitions/common/cohort-definitions-entry-date.spec.ts","",""
"","13228","Should see incomplete Forecasting Analysis","chromium","Tue Feb 24 18:31:24 UTC 2026","passed","Tue Feb 24 18:31:37 UTC 2026","","analysis/analysis-forecasting.spec.ts","",""
"","28927","Should perform ellipses functions","chromium","Tue Feb 24 18:38:46 UTC 2026","passed","Tue Feb 24 18:39:15 UTC 2026","","reports/reports.spec.ts","",""
"","11471","Add and configure subgroups","chromium","Tue Feb 24 18:31:57 UTC 2026","passed","Tue Feb 24 18:32:08 UTC 2026","","analysis/analysis-prevalence.spec.ts","",""
"","6157","Should see the copyright information on the homepage when signed in.","chromium","Tue Feb 24 18:35:15 UTC 2026","passed","Tue Feb 24 18:35:21 UTC 2026","","homepage.spec.ts","",""
"","9018","Creates Any medical claim base measure","base-measures-1","Tue Feb 24 18:25:30 UTC 2026","passed","Tue Feb 24 18:25:39 UTC 2026","","setup/base-measures/1/event-filter-measures.setup.ts","",""
"","15700","Create adherence measure by search","chromium","Tue Feb 24 18:35:49 UTC 2026","passed","Tue Feb 24 18:36:05 UTC 2026","","measures/adherence.spec.ts","",""
"","18388","Should allow to replace and remove measures","chromium","Tue Feb 24 18:38:28 UTC 2026","passed","Tue Feb 24 18:38:46 UTC 2026","","measures/sequence-basic.spec.ts","",""
"","192577","Create and execute Standardization Analysis Plan","chromium","Tue Feb 24 18:32:51 UTC 2026","passed","Tue Feb 24 18:36:04 UTC 2026","","analysis/analysis-standardization.spec.ts","",""
"","16453","Should create/apply/load/delete result views","chromium","Tue Feb 24 18:39:59 UTC 2026","passed","Tue Feb 24 18:40:16 UTC 2026","","results/result-views.spec.ts","",""
"","20131","Should re-order exclusion criteria","chromium","Tue Feb 24 18:34:43 UTC 2026","passed","Tue Feb 24 18:35:03 UTC 2026","","cohort-definitions/common/cohort-definitions-exclusions.spec.ts","",""
"","16695","Create recategorization measure by search","chromium","Tue Feb 24 18:37:38 UTC 2026","passed","Tue Feb 24 18:37:55 UTC 2026","","measures/recategorization.spec.ts","",""
"","186628","Should allow configuration and execution of Adherence Description Analysis","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:33:57 UTC 2026","","analysis/analysis-adherence-description.spec.ts","",""
"","13435","Should create a drug-coverage measure and allow full configuration","chromium","Tue Feb 24 18:36:44 UTC 2026","passed","Tue Feb 24 18:36:57 UTC 2026","","measures/drug-coverage.spec.ts","",""
"","16057","Add and configure Conditions of Interest","chromium","Tue Feb 24 18:31:46 UTC 2026","passed","Tue Feb 24 18:32:02 UTC 2026","","analysis/analysis-prevalence.spec.ts","",""
"","685","should create measure with valid statement dragging and dropping measures","chromium","Tue Feb 24 18:35:55 UTC 2026","skipped","Tue Feb 24 18:35:56 UTC 2026","Calculation measure definition","measures/calculation.spec.ts","",""
"","7163","Should display page not found dialog","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:30:57 UTC 2026","","404.spec.ts","",""
"","24011","Configure Drug Computation measure definition","chromium","Tue Feb 24 18:36:42 UTC 2026","passed","Tue Feb 24 18:37:06 UTC 2026","","measures/drug-computation.spec.ts","",""
"","15662","Should generate an episode combination","chromium","Tue Feb 24 18:36:58 UTC 2026","passed","Tue Feb 24 18:37:14 UTC 2026","","measures/episode-combination.spec.ts","",""
"","14811","Should allow configuration of trends in statistical plan","chromium","Tue Feb 24 18:31:09 UTC 2026","passed","Tue Feb 24 18:31:24 UTC 2026","","analysis/analysis-descriptive.spec.ts","",""
"","17324","Should evaluate multiple events for event combination measure","chromium","Tue Feb 24 18:37:06 UTC 2026","passed","Tue Feb 24 18:37:23 UTC 2026","","measures/event-combination.spec.ts","",""
"","16677","Should verify the preceding Event option and save the measure","chromium","Tue Feb 24 18:38:22 UTC 2026","passed","Tue Feb 24 18:38:39 UTC 2026","","measures/sequence-basic.spec.ts","",""
"","78300","Create and execute a drug pathways exploration and validate/download results","chromium","Tue Feb 24 18:32:58 UTC 2026","passed","Tue Feb 24 18:34:16 UTC 2026","","analysis/explorations/drug-pathways.spec.ts","",""
"","6954","Check dataset library","chromium","Tue Feb 24 18:35:39 UTC 2026","passed","Tue Feb 24 18:35:46 UTC 2026","","lists/datasets-list.spec.ts","",""
"","15647","Should have default order","chromium","Tue Feb 24 18:38:45 UTC 2026","passed","Tue Feb 24 18:39:00 UTC 2026","","reports/reports.spec.ts","",""
"","747","Validate statements","chromium","Tue Feb 24 18:35:54 UTC 2026","skipped","Tue Feb 24 18:35:55 UTC 2026","Calculation measure definition","measures/calculation.spec.ts","",""
"","13591","Should add-all/remove-all found codes","chromium","Tue Feb 24 18:36:04 UTC 2026","passed","Tue Feb 24 18:36:17 UTC 2026","","measures/code-search.spec.ts","",""
"","15553","Verify analytic cohort file immutable actions","chromium","Tue Feb 24 18:38:46 UTC 2026","passed","Tue Feb 24 18:39:02 UTC 2026","","results/analytic-cohort-files.spec.ts","",""
"","10811","Should create a Lines of Therapy Measure browsing the categories","chromium","Tue Feb 24 18:37:21 UTC 2026","passed","Tue Feb 24 18:37:32 UTC 2026","","measures/lines-of-therapy.spec.ts","",""
"","0","Should calculate attrition table","chromium","Tue Feb 24 18:35:10 UTC 2026","skipped","Tue Feb 24 18:35:10 UTC 2026","","cohort-definitions/common/cohort-definitions-preview.spec.ts","",""
"","12136","Should navigate between result entries","chromium","Tue Feb 24 18:39:11 UTC 2026","passed","Tue Feb 24 18:39:23 UTC 2026","","results/results.spec.ts","",""
"","12515","Should be able to create a basic sequence measure by browsing categories","chromium","Tue Feb 24 18:37:41 UTC 2026","passed","Tue Feb 24 18:37:54 UTC 2026","","measures/recurrence.spec.ts","",""
"","16434","Should create an incomplete comparative cohort definition","chromium","Tue Feb 24 18:34:12 UTC 2026","passed","Tue Feb 24 18:34:28 UTC 2026","","cohort-definitions/cohort-definitions-comparative.spec.ts","",""
